pod,hsagrp,hsagrp_lab,sex,age,urt
apc,emer_bds,Unplanned bed days,f,42,0.15960842732496275
apc,emer_bds,Unplanned bed days,f,43,0.1334074197839318
apc,emer_bds,Unplanned bed days,f,44,0.17304070625712506
apc,emer_bds,Unplanned bed days,f,45,0.09504507524172212
apc,emer_bds,Unplanned bed days,f,46,0.2875288720290007
apc,emer_bds,Unplanned bed days,f,47,0.19304851336330753
apc,emer_bds,Unplanned bed days,f,48,0.2047366972330973
apc,emer_bds,Unplanned bed days,f,49,0.3141630860735992
apc,emer_bds,Unplanned bed days,f,50,0.28329932106275263
apc,emer_bds,Unplanned bed days,f,51,0.19839414303082123
apc,emer_bds,Unplanned bed days,f,52,0.19223973816671056
apc,emer_bds,Unplanned bed days,f,53,0.565554409661
apc,emer_bds,Unplanned bed days,f,54,0.18533869560653174
apc,emer_bds,Unplanned bed days,f,55,0.38127746105523075
apc,emer_bds,Unplanned bed days,f,56,0.6202371786971338
apc,emer_bds,Unplanned bed days,f,57,0.41347008535562607
apc,emer_bds,Unplanned bed days,f,58,0.6695389152164747
apc,emer_bds,Unplanned bed days,f,59,0.5055060599187322
apc,emer_bds,Unplanned bed days,f,60,0.4768815122090066
apc,emer_bds,Unplanned bed days,f,61,0.4466362162614505
apc,emer_bds,Unplanned bed days,f,62,0.5414822010541664
apc,emer_bds,Unplanned bed days,f,63,0.6970230370931891
apc,emer_bds,Unplanned bed days,f,64,0.8567230183308628
apc,emer_bds,Unplanned bed days,f,65,0.7680253126426394
apc,emer_bds,Unplanned bed days,f,66,0.7861617068828978
apc,emer_bds,Unplanned bed days,f,67,0.9776156379640334
apc,emer_bds,Unplanned bed days,f,68,1.0037187158844063
apc,emer_bds,Unplanned bed days,f,69,1.0068045187289423
apc,emer_bds,Unplanned bed days,f,70,0.8239387543052372
apc,emer_bds,Unplanned bed days,f,71,0.9343154166778458
apc,emer_bds,Unplanned bed days,f,72,1.260944387854305
apc,emer_bds,Unplanned bed days,f,73,1.1535877074223522
apc,emer_bds,Unplanned bed days,f,74,1.1523682465628668
apc,emer_bds,Unplanned bed days,f,75,1.378409897063906
apc,emer_bds,Unplanned bed days,f,76,1.435166201505271
apc,emer_bds,Unplanned bed days,f,77,2.334694832477116
apc,emer_bds,Unplanned bed days,f,78,2.2605503075429776
apc,emer_bds,Unplanned bed days,f,79,1.9169914107340076
apc,emer_bds,Unplanned bed days,f,80,2.446201949604561
apc,emer_bds,Unplanned bed days,f,81,3.107998893487305
apc,emer_bds,Unplanned bed days,f,82,3.1861245331589054
apc,emer_bds,Unplanned bed days,f,83,2.5058004640371228
apc,emer_bds,Unplanned bed days,f,84,3.7805905831093867
apc,emer_bds,Unplanned bed days,f,85,2.9105720552101713
apc,emer_bds,Unplanned bed days,f,86,3.713028438820413
apc,emer_bds,Unplanned bed days,f,87,3.289572959106685
apc,emer_bds,Unplanned bed days,f,88,4.74624280162929
apc,emer_bds,Unplanned bed days,f,89,3.348384150981685
apc,emer_bds,Unplanned bed days,f,90,5.78984691110833
apc,emer_bds,Unplanned bed days,m,17,0.13011422659471578
apc,emer_bds,Unplanned bed days,m,18,0.31812683618994386
apc,emer_bds,Unplanned bed days,m,19,0.18177059097254536
apc,emer_bds,Unplanned bed days,m,20,0.24923022694050195
apc,emer_bds,Unplanned bed days,m,21,0.10681759425104612
apc,emer_bds,Unplanned bed days,m,22,0.1863627349798873
apc,emer_bds,Unplanned bed days,m,23,0.1829333277879299
apc,emer_bds,Unplanned bed days,m,24,0.17016173467734097
apc,emer_bds,Unplanned bed days,m,25,0.17796299797577006
apc,emer_bds,Unplanned bed days,m,26,0.10946108658371949
apc,emer_bds,Unplanned bed days,m,27,0.0883891395001594
apc,emer_bds,Unplanned bed days,m,28,0.07199126475707376
apc,emer_bds,Unplanned bed days,m,29,0.11307060272015565
apc,emer_bds,Unplanned bed days,m,30,0.08355941161892522
apc,emer_bds,Unplanned bed days,m,31,0.09773300689061137
apc,emer_bds,Unplanned bed days,m,32,0.15896018192357428
apc,emer_bds,Unplanned bed days,m,33,0.09234486063413466
apc,emer_bds,Unplanned bed days,m,34,0.16314919329367508
apc,emer_bds,Unplanned bed days,m,35,0.11341425379366106
apc,emer_bds,Unplanned bed days,m,36,0.12928418775230205
apc,emer_bds,Unplanned bed days,m,37,0.14551466060205565
apc,emer_bds,Unplanned bed days,m,38,0.18033491472481028
apc,emer_bds,Unplanned bed days,m,39,0.11204440683916803
apc,emer_bds,Unplanned bed days,m,40,0.16333471637028768
apc,emer_bds,Unplanned bed days,m,41,0.388537820453472
apc,emer_bds,Unplanned bed days,m,42,0.22674614749885413
apc,emer_bds,Unplanned bed days,m,43,0.22904053004248287
apc,emer_bds,Unplanned bed days,m,44,0.16689013293309973
apc,emer_bds,Unplanned bed days,m,45,0.19256022400906392
apc,emer_bds,Unplanned bed days,m,46,0.12079829936268337
apc,emer_bds,Unplanned bed days,m,47,0.19492994465183894
apc,emer_bds,Unplanned bed days,m,48,0.2274888790828087
apc,emer_bds,Unplanned bed days,m,49,0.2025015789458778
apc,emer_bds,Unplanned bed days,m,50,0.25150714518136097
apc,emer_bds,Unplanned bed days,m,51,0.26392876823573774
apc,emer_bds,Unplanned bed days,m,52,0.37664056970770443
apc,emer_bds,Unplanned bed days,m,53,0.4017560181616677
apc,emer_bds,Unplanned bed days,m,54,0.8444095705062076
apc,emer_bds,Unplanned bed days,m,55,0.6588736392634323
apc,emer_bds,Unplanned bed days,m,56,0.6844297061772191
apc,emer_bds,Unplanned bed days,m,57,0.5072782484426839
apc,emer_bds,Unplanned bed days,m,58,0.4367324355495885
apc,emer_bds,Unplanned bed days,m,59,0.8747160063010379
apc,emer_bds,Unplanned bed days,m,60,2.528400044662611
apc,emer_bds,Unplanned bed days,m,61,0.6682241689594687
apc,emer_bds,Unplanned bed days,m,62,0.5791692738595393
apc,emer_bds,Unplanned bed days,m,63,0.5015554869505332
apc,emer_bds,Unplanned bed days,m,64,1.3399585760266046
apc,emer_bds,Unplanned bed days,m,65,0.7342212239571215
apc,emer_bds,Unplanned bed days,m,66,0.6947928684887734
apc,emer_bds,Unplanned bed days,m,67,1.0349731125390693
apc,emer_bds,Unplanned bed days,m,68,0.6977128566125566
apc,emer_bds,Unplanned bed days,m,69,1.2560830892839647
apc,emer_bds,Unplanned bed days,m,70,1.5499308875846909
apc,emer_bds,Unplanned bed days,m,71,0.9542149979738085
apc,emer_bds,Unplanned bed days,m,72,1.1135070902979463
apc,emer_bds,Unplanned bed days,m,73,0.931916876418886
apc,emer_bds,Unplanned bed days,m,74,1.8453924750621227
apc,emer_bds,Unplanned bed days,m,75,1.522414875941075
apc,emer_bds,Unplanned bed days,m,76,3.2551514185363644
apc,emer_bds,Unplanned bed days,m,77,2.0807324178110695
apc,emer_bds,Unplanned bed days,m,78,1.900603923783028
apc,emer_bds,Unplanned bed days,m,79,2.4767580878285544
apc,emer_bds,Unplanned bed days,m,80,2.0060360512310744
apc,emer_bds,Unplanned bed days,m,81,1.9593676141025484
apc,emer_bds,Unplanned bed days,m,82,2.9587957296066016
apc,emer_bds,Unplanned bed days,m,83,2.6065286901391675
apc,emer_bds,Unplanned bed days,m,84,3.0131996132310945
apc,emer_bds,Unplanned bed days,m,85,2.6406490269897662
apc,emer_bds,Unplanned bed days,m,86,1.8497922585329594
apc,emer_bds,Unplanned bed days,m,87,3.8543720671389017
apc,emer_bds,Unplanned bed days,m,88,4.253965729734028
apc,emer_bds,Unplanned bed days,m,89,3.3945620932306984
apc,emer_bds,Unplanned bed days,m,90,4.441183385478699
apc,daycase_n,Daycases,f,17,0.041448987522127716
apc,daycase_n,Daycases,f,18,0.038356048937996635
apc,daycase_n,Daycases,f,19,0.06143236581745197
apc,daycase_n,Daycases,f,20,0.02683822837249378
apc,daycase_n,Daycases,f,21,0.050619818090424255
apc,daycase_n,Daycases,f,22,0.03768705402128184
apc,daycase_n,Daycases,f,23,0.04303255946986475
apc,daycase_n,Daycases,f,24,0.04780560675745289
apc,daycase_n,Daycases,f,25,0.04064061371604671
apc,daycase_n,Daycases,f,26,0.0489012484566352
apc,daycase_n,Daycases,f,27,0.047829780073162034
apc,daycase_n,Daycases,f,28,0.04638667734724069
apc,daycase_n,Daycases,f,29,0.04402293926491159
apc,daycase_n,Daycases,f,30,0.0446204864685868
apc,daycase_n,Daycases,f,31,0.054959351123163656
apc,daycase_n,Daycases,f,32,0.0558270877908056
apc,daycase_n,Daycases,f,33,0.062358063295906596
apc,daycase_n,Daycases,f,34,0.06434076138156296
apc,daycase_n,Daycases,f,35,0.0530142402453093
apc,daycase_n,Daycases,f,36,0.057209504897871806
apc,daycase_n,Daycases,f,37,0.06170888309219274
apc,daycase_n,Daycases,f,38,0.06880006188582681
apc,daycase_n,Daycases,f,39,0.06581324062250742
apc,daycase_n,Daycases,f,40,0.07048136626518524
apc,daycase_n,Daycases,f,41,0.09263117126588692
apc,daycase_n,Daycases,f,42,0.07898570890696875
apc,daycase_n,Daycases,f,43,0.06821479717107193
apc,daycase_n,Daycases,f,44,0.06769208975343494
apc,daycase_n,Daycases,f,45,0.0881577509488437
apc,daycase_n,Daycases,f,46,0.09160680453225989
apc,daycase_n,Daycases,f,47,0.09733995462544238
apc,daycase_n,Daycases,f,48,0.09895607032933035
apc,daycase_n,Daycases,f,49,0.09979992771886892
apc,daycase_n,Daycases,f,50,0.11712158078568344
apc,daycase_n,Daycases,f,51,0.11556291833108442
apc,daycase_n,Daycases,f,52,0.11202459562232774
apc,daycase_n,Daycases,f,53,0.13307162580258824
apc,daycase_n,Daycases,f,54,0.13466014602662071
apc,daycase_n,Daycases,f,55,0.14524855659246885
apc,daycase_n,Daycases,f,56,0.1528584530724549
apc,daycase_n,Daycases,f,57,0.15902695590601004
apc,daycase_n,Daycases,f,58,0.13048261441490372
apc,daycase_n,Daycases,f,59,0.13538770996084307
apc,daycase_n,Daycases,f,60,0.19504547172540582
apc,daycase_n,Daycases,f,61,0.1508248660577883
apc,daycase_n,Daycases,f,62,0.1713679625059066
apc,daycase_n,Daycases,f,63,0.16809925779359552
apc,daycase_n,Daycases,f,64,0.16231515152818102
apc,daycase_n,Daycases,f,65,0.19200632816065985
apc,daycase_n,Daycases,f,66,0.20548720091799677
apc,daycase_n,Daycases,f,67,0.20402413314032003
apc,daycase_n,Daycases,f,68,0.14869906901991206
apc,daycase_n,Daycases,f,69,0.16912201889410056
apc,daycase_n,Daycases,f,70,0.17107735967253782
apc,daycase_n,Daycases,f,71,0.24778297367976654
apc,daycase_n,Daycases,f,72,0.18573173952284353
apc,daycase_n,Daycases,f,73,0.23833088933833388
apc,daycase_n,Daycases,f,74,0.20770588846193788
apc,daycase_n,Daycases,f,75,0.19402837260723604
apc,daycase_n,Daycases,f,76,0.246910314237466
apc,daycase_n,Daycases,f,77,0.23151984246902507
apc,daycase_n,Daycases,f,78,0.2523165491334986
apc,daycase_n,Daycases,f,79,0.2689510337447712
apc,daycase_n,Daycases,f,80,0.214579118386365
apc,daycase_n,Daycases,f,81,0.17357061883349695
apc,daycase_n,Daycases,f,82,0.2471733318060835
apc,daycase_n,Daycases,f,83,0.2337372174959182
apc,daycase_n,Daycases,f,84,0.24249844960007633
apc,daycase_n,Daycases,f,85,0.18551804884484097
apc,daycase_n,Daycases,f,86,0.14011428071020426
apc,daycase_n,Daycases,f,87,0.11065841758462854
apc,daycase_n,Daycases,f,88,0.11704667821527225
apc,daycase_n,Daycases,f,89,0.20293237278676882
apc,daycase_n,Daycases,f,90,0.09343845159137362
apc,daycase_n,Daycases,m,17,0.03213347296468689
apc,daycase_n,Daycases,m,18,0.037638993584871806
apc,daycase_n,Daycases,m,19,0.029992147510469986
apc,daycase_n,Daycases,m,20,0.02736970878215163
apc,daycase_n,Daycases,m,21,0.028639499907889176
apc,daycase_n,Daycases,m,22,0.04668115109204944
apc,daycase_n,Daycases,m,23,0.03931604380522117
apc,daycase_n,Daycases,m,24,0.02633455417625515
apc,daycase_n,Daycases,m,25,0.041780317503969794
apc,daycase_n,Daycases,m,26,0.03847271750674948
apc,daycase_n,Daycases,m,27,0.033995822884676695
apc,daycase_n,Daycases,m,28,0.045193254532043155
apc,daycase_n,Daycases,m,29,0.0367928151708443
apc,daycase_n,Daycases,m,30,0.03333603823117227
apc,daycase_n,Daycases,m,31,0.03561825140013392
apc,daycase_n,Daycases,m,32,0.03567128907120881
apc,daycase_n,Daycases,m,33,0.03539508171726046
apc,daycase_n,Daycases,m,34,0.04792099135461751
apc,daycase_n,Daycases,m,35,0.040243767475170056
apc,daycase_n,Daycases,m,36,0.03501946458596679
apc,daycase_n,Daycases,m,37,0.03800382888576024
apc,daycase_n,Daycases,m,38,0.040985207892002336
apc,daycase_n,Daycases,m,39,0.037818515154782156
apc,daycase_n,Daycases,m,40,0.0555162721115468
apc,daycase_n,Daycases,m,41,0.0555502376577258
apc,daycase_n,Daycases,m,42,0.06339835222507191
apc,daycase_n,Daycases,m,43,0.06693917544685518
apc,daycase_n,Daycases,m,44,0.052980994581936426
apc,daycase_n,Daycases,m,45,0.06831493424387952
apc,daycase_n,Daycases,m,46,0.07475978666851384
apc,daycase_n,Daycases,m,47,0.06782026520709494
apc,daycase_n,Daycases,m,48,0.07171838155823487
apc,daycase_n,Daycases,m,49,0.0901580456379083
apc,daycase_n,Daycases,m,50,0.07590758908894193
apc,daycase_n,Daycases,m,51,0.08362578187689125
apc,daycase_n,Daycases,m,52,0.08143579885571987
apc,daycase_n,Daycases,m,53,0.1015868788780217
apc,daycase_n,Daycases,m,54,0.10299065516281912
apc,daycase_n,Daycases,m,55,0.11168351374061769
apc,daycase_n,Daycases,m,56,0.09832652116912162
apc,daycase_n,Daycases,m,57,0.11382143524614236
apc,daycase_n,Daycases,m,58,0.12087487507797506
apc,daycase_n,Daycases,m,59,0.12099595858084841
apc,daycase_n,Daycases,m,60,0.15631913916952356
apc,daycase_n,Daycases,m,61,0.1333073468378738
apc,daycase_n,Daycases,m,62,0.1508447304907482
apc,daycase_n,Daycases,m,63,0.15198651119713127
apc,daycase_n,Daycases,m,64,0.16044496737618996
apc,daycase_n,Daycases,m,65,0.1840723631892502
apc,daycase_n,Daycases,m,66,0.1560682816072952
apc,daycase_n,Daycases,m,67,0.19534662499271999
apc,daycase_n,Daycases,m,68,0.15986430501025567
apc,daycase_n,Daycases,m,69,0.18235659151034805
apc,daycase_n,Daycases,m,70,0.24170462184556585
apc,daycase_n,Daycases,m,71,0.2424502717174831
apc,daycase_n,Daycases,m,72,0.2056664215289117
apc,daycase_n,Daycases,m,73,0.18936210502575537
apc,daycase_n,Daycases,m,74,0.20690130807604773
apc,daycase_n,Daycases,m,75,0.1907987311884376
apc,daycase_n,Daycases,m,76,0.20055435280081865
apc,daycase_n,Daycases,m,77,0.2468179143886234
apc,daycase_n,Daycases,m,78,0.2479048596238732
apc,daycase_n,Daycases,m,79,0.25338591388447745
apc,daycase_n,Daycases,m,80,0.2224941595283124
apc,daycase_n,Daycases,m,81,0.15103458692040478
apc,daycase_n,Daycases,m,82,0.20265724175387684
apc,daycase_n,Daycases,m,83,0.29317721646556544
apc,daycase_n,Daycases,m,84,0.2068763913561647
apc,daycase_n,Daycases,m,85,0.23861286388461742
apc,daycase_n,Daycases,m,86,0.13253963223133353
apc,daycase_n,Daycases,m,87,0.16489292265834873
apc,daycase_n,Daycases,m,88,0.11927006718880452
apc,daycase_n,Daycases,m,89,0.16518550332022863
apc,daycase_n,Daycases,m,90,0.12917927241066607
apc,ordelec_n,Elective admissions,f,17,0.004029762675762417
apc,ordelec_n,Elective admissions,f,18,0.008103390620703515
apc,ordelec_n,Elective admissions,f,19,0.008337249646654195
apc,ordelec_n,Elective admissions,f,20,0.008011411454475755
apc,ordelec_n,Elective admissions,f,21,0.006670828740598545
apc,ordelec_n,Elective admissions,f,22,0.006586087110515273
apc,ordelec_n,Elective admissions,f,23,0.006471061574415752
apc,ordelec_n,Elective admissions,f,24,0.006953542801084057
apc,ordelec_n,Elective admissions,f,25,0.004812704255847636
apc,ordelec_n,Elective admissions,f,26,0.005950945579378887
apc,ordelec_n,Elective admissions,f,27,0.008013366294980027
apc,ordelec_n,Elective admissions,f,28,0.006484159199076656
apc,ordelec_n,Elective admissions,f,29,0.004023601975825253
apc,ordelec_n,Elective admissions,f,30,0.006016245366551029
apc,ordelec_n,Elective admissions,f,31,0.006189116117473385
apc,ordelec_n,Elective admissions,f,32,0.009756190099364086
apc,ordelec_n,Elective admissions,f,33,0.007691743490243985
apc,ordelec_n,Elective admissions,f,34,0.00741375028264923
apc,ordelec_n,Elective admissions,f,35,0.007613747269273143
apc,ordelec_n,Elective admissions,f,36,0.009534917482978635
apc,ordelec_n,Elective admissions,f,37,0.007877729756450137
apc,ordelec_n,Elective admissions,f,38,0.009926377088004864
apc,ordelec_n,Elective admissions,f,39,0.012161142288941587
apc,ordelec_n,Elective admissions,f,40,0.011806523283000574
apc,ordelec_n,Elective admissions,f,41,0.014485532955159272
apc,ordelec_n,Elective admissions,f,42,0.019234861754546796
apc,ordelec_n,Elective admissions,f,43,0.01683782968146712
apc,ordelec_n,Elective admissions,f,44,0.009862423672685883
apc,ordelec_n,Elective admissions,f,45,0.01423380353861539
apc,ordelec_n,Elective admissions,f,46,0.015356053938933738
apc,ordelec_n,Elective admissions,f,47,0.017945354763349713
apc,ordelec_n,Elective admissions,f,48,0.013080400101003437
apc,ordelec_n,Elective admissions,f,49,0.016534899267031538
apc,ordelec_n,Elective admissions,f,50,0.01471684784741572
apc,ordelec_n,Elective admissions,f,51,0.015363856194306021
apc,ordelec_n,Elective admissions,f,52,0.011755667441849207
apc,ordelec_n,Elective admissions,f,53,0.02172597972287155
apc,ordelec_n,Elective admissions,f,54,0.013755606314547277
apc,ordelec_n,Elective admissions,f,55,0.017429826791096264
apc,ordelec_n,Elective admissions,f,56,0.024009181110856793
apc,ordelec_n,Elective admissions,f,57,0.023435551396675164
apc,ordelec_n,Elective admissions,f,58,0.022018941182515003
apc,ordelec_n,Elective admissions,f,59,0.027253370186922955
apc,ordelec_n,Elective admissions,f,60,0.021464334209015952
apc,ordelec_n,Elective admissions,f,61,0.019461273039714618
apc,ordelec_n,Elective admissions,f,62,0.035490406436134506
apc,ordelec_n,Elective admissions,f,63,0.02676739773783368
apc,ordelec_n,Elective admissions,f,64,0.03009817379330509
apc,ordelec_n,Elective admissions,f,65,0.033342416267419975
apc,ordelec_n,Elective admissions,f,66,0.04155920917442631
apc,ordelec_n,Elective admissions,f,67,0.035218451553983815
apc,ordelec_n,Elective admissions,f,68,0.03965308507197655
apc,ordelec_n,Elective admissions,f,69,0.02906784699742353
apc,ordelec_n,Elective admissions,f,70,0.021384669959067227
apc,ordelec_n,Elective admissions,f,71,0.0315647100229002
apc,ordelec_n,Elective admissions,f,72,0.04207984723564424
apc,ordelec_n,Elective admissions,f,73,0.023171058685671347
apc,ordelec_n,Elective admissions,f,74,0.03594909607995079
apc,ordelec_n,Elective admissions,f,75,0.03638031986385676
apc,ordelec_n,Elective admissions,f,76,0.057318465805126034
apc,ordelec_n,Elective admissions,f,77,0.03899281557373054
apc,ordelec_n,Elective admissions,f,78,0.03604522130478552
apc,ordelec_n,Elective admissions,f,79,0.02575063089045682
apc,ordelec_n,Elective admissions,f,80,0.03678499172337686
apc,ordelec_n,Elective admissions,f,81,0.00813612275782017
apc,ordelec_n,Elective admissions,f,82,0.02110016247125103
apc,ordelec_n,Elective admissions,f,83,0.044685056285984355
apc,ordelec_n,Elective admissions,f,84,0.019876922098366914
apc,ordelec_n,Elective admissions,f,85,0.008245246615326265
apc,ordelec_n,Elective admissions,f,86,0.030649998905357183
apc,ordelec_n,Elective admissions,f,87,0.03017956843217142
apc,ordelec_n,Elective admissions,f,88,0.02340933564305445
apc,ordelec_n,Elective admissions,f,89,0
apc,ordelec_n,Elective admissions,f,90,0.006674175113669544
apc,ordelec_n,Elective admissions,m,17,0.004214225962581888
apc,ordelec_n,Elective admissions,m,18,0.00515602651847559
apc,ordelec_n,Elective admissions,m,19,0.005907544206607725
apc,ordelec_n,Elective admissions,m,20,0.0037322330157479496
apc,ordelec_n,Elective admissions,m,21,0.0030961621522042353
apc,ordelec_n,Elective admissions,m,22,0.0061517796012778335
apc,ordelec_n,Elective admissions,m,23,0.0081231495465333
apc,ordelec_n,Elective admissions,m,24,0.004919641988970742
apc,ordelec_n,Elective admissions,m,25,0.003173188671187579
apc,ordelec_n,Elective admissions,m,26,0.0081909656627273085
apc,ordelec_n,Elective admissions,m,27,0.003642409594786789
apc,ordelec_n,Elective admissions,m,28,0.0036336285050888968
apc,ordelec_n,Elective admissions,m,29,0.005608660849214069
apc,ordelec_n,Elective admissions,m,30,0.0037283726969074243
apc,ordelec_n,Elective admissions,m,31,0.004343689195138283
apc,ordelec_n,Elective admissions,m,32,0.004904802247291212
apc,ordelec_n,Elective admissions,m,33,0.00544539718727084
apc,ordelec_n,Elective admissions,m,34,0.007188148703192627
apc,ordelec_n,Elective admissions,m,35,0.005259128704141541
apc,ordelec_n,Elective admissions,m,36,0.005037046276063717
apc,ordelec_n,Elective admissions,m,37,0.0030003022804547556
apc,ordelec_n,Elective admissions,m,38,0.007923806859120452
apc,ordelec_n,Elective admissions,m,39,0.002822277250356877
apc,ordelec_n,Elective admissions,m,40,0.006136009022855172
apc,ordelec_n,Elective admissions,m,41,0.005963019861563786
apc,ordelec_n,Elective admissions,m,42,0.008733446479984397
apc,ordelec_n,Elective admissions,m,43,0.006151167473494801
apc,ordelec_n,Elective admissions,m,44,0.006054970809364163
apc,ordelec_n,Elective admissions,m,45,0.010786568564823082
apc,ordelec_n,Elective admissions,m,46,0.008869805197959268
apc,ordelec_n,Elective admissions,m,47,0.005971595678612133
apc,ordelec_n,Elective admissions,m,48,0.006852074671168937
apc,ordelec_n,Elective admissions,m,49,0.012272822966416836
apc,ordelec_n,Elective admissions,m,50,0.014169416629935828
apc,ordelec_n,Elective admissions,m,51,0.008217562380966192
apc,ordelec_n,Elective admissions,m,52,0.015001331368158925
apc,ordelec_n,Elective admissions,m,53,0.012626617713652415
apc,ordelec_n,Elective admissions,m,54,0.016501265191832898
apc,ordelec_n,Elective admissions,m,55,0.0159547876772311
apc,ordelec_n,Elective admissions,m,56,0.01606642502763425
apc,ordelec_n,Elective admissions,m,57,0.014052029042733625
apc,ordelec_n,Elective admissions,m,58,0.01942631920896028
apc,ordelec_n,Elective admissions,m,59,0.026202946444260165
apc,ordelec_n,Elective admissions,m,60,0.025639647165371586
apc,ordelec_n,Elective admissions,m,61,0.031217543246843865
apc,ordelec_n,Elective admissions,m,62,0.034452191531837546
apc,ordelec_n,Elective admissions,m,63,0.03799662779928282
apc,ordelec_n,Elective admissions,m,64,0.02528223728352084
apc,ordelec_n,Elective admissions,m,65,0.02275051679867137
apc,ordelec_n,Elective admissions,m,66,0.02890153363098059
apc,ordelec_n,Elective admissions,m,67,0.019413329191823106
apc,ordelec_n,Elective admissions,m,68,0.03386955614624061
apc,ordelec_n,Elective admissions,m,69,0.03130001197565676
apc,ordelec_n,Elective admissions,m,70,0.03625569327683487
apc,ordelec_n,Elective admissions,m,71,0.038099328412747345
apc,ordelec_n,Elective admissions,m,72,0.0540134036338556
apc,ordelec_n,Elective admissions,m,73,0.03829795382543367
apc,ordelec_n,Elective admissions,m,74,0.03970833185297886
apc,ordelec_n,Elective admissions,m,75,0.045712196013896506
apc,ordelec_n,Elective admissions,m,76,0.059137821979728576
apc,ordelec_n,Elective admissions,m,77,0.03443970898445908
apc,ordelec_n,Elective admissions,m,78,0.05164684575497359
apc,ordelec_n,Elective admissions,m,79,0.0214128941310826
apc,ordelec_n,Elective admissions,m,80,0.043063385715157235
apc,ordelec_n,Elective admissions,m,81,0.024492095176281856
apc,ordelec_n,Elective admissions,m,82,0.01215943450523261
apc,ordelec_n,Elective admissions,m,83,0.045808940072744594
apc,ordelec_n,Elective admissions,m,84,0.026983877133412788
apc,ordelec_n,Elective admissions,m,85,0.042420064690598655
apc,ordelec_n,Elective admissions,m,86,0.005762592705710154
apc,ordelec_n,Elective admissions,m,87,0.027482153776391453
apc,ordelec_n,Elective admissions,m,88,0.023854013437760904
apc,ordelec_n,Elective admissions,m,89,0.016518550332022864
apc,ordelec_n,Elective admissions,m,90,0.04133736717141314
apc,ordelec_bds,Elective bed days,f,17,0.017270411467553214
apc,ordelec_bds,Elective bed days,f,18,0.020528589572448904
apc,ordelec_bds,Elective bed days,f,19,0.029838577682762383
apc,ordelec_bds,Elective bed days,f,20,0.07450612652662453
apc,ordelec_bds,Elective bed days,f,21,0.03296174201236928
apc,ordelec_bds,Elective bed days,f,22,0.20709585025286914
apc,ordelec_bds,Elective bed days,f,23,0.0469151964145142
apc,ordelec_bds,Elective bed days,f,24,0.029842287854652413
apc,ordelec_bds,Elective bed days,f,25,0.02272665898594717
apc,ordelec_bds,Elective bed days,f,26,0.025356202903440477
apc,ordelec_bds,Elective bed days,f,27,0.05158604552393392
apc,ordelec_bds,Elective bed days,f,28,0.0286799349189929
apc,ordelec_bds,Elective bed days,f,29,0.018697915064129118
apc,ordelec_bds,Elective bed days,f,30,0.17923397654516607
apc,ordelec_bds,Elective bed days,f,31,0.01708196048422654
apc,ordelec_bds,Elective bed days,f,32,0.026829522773251235
apc,ordelec_bds,Elective bed days,f,33,0.022251115096777244
apc,ordelec_bds,Elective bed days,f,34,0.03680397461743724
apc,ordelec_bds,Elective bed days,f,35,0.13479152573009492
apc,ordelec_bds,Elective bed days,f,36,0.09381128491317689
apc,ordelec_bds,Elective bed days,f,37,0.03151091902580055
apc,ordelec_bds,Elective bed days,f,38,0.04894730770981708
apc,ordelec_bds,Elective bed days,f,39,0.09836218027820401
apc,ordelec_bds,Elective bed days,f,40,0.03291515581927433
apc,ordelec_bds,Elective bed days,f,41,0.05641733887798874
apc,ordelec_bds,Elective bed days,f,42,0.04460850917543831
apc,ordelec_bds,Elective bed days,f,43,0.06864653639367364
apc,ordelec_bds,Elective bed days,f,44,0.025104351166836795
apc,ordelec_bds,Elective bed days,f,45,0.05739436910732012
apc,ordelec_bds,Elective bed days,f,46,0.06883748317453055
apc,ordelec_bds,Elective bed days,f,47,0.09353336422109547
apc,ordelec_bds,Elective bed days,f,48,0.029573078489225163
apc,ordelec_bds,Elective bed days,f,49,0.06673012918480585
apc,ordelec_bds,Elective bed days,f,50,0.04537694752953181
apc,ordelec_bds,Elective bed days,f,51,0.05210351231112477
apc,ordelec_bds,Elective bed days,f,52,0.06292739630636929
apc,ordelec_bds,Elective bed days,f,53,0.6409164018247107
apc,ordelec_bds,Elective bed days,f,54,0.07312190725101447
apc,ordelec_bds,Elective bed days,f,55,0.07843422055993318
apc,ordelec_bds,Elective bed days,f,56,0.08883397011017014
apc,ordelec_bds,Elective bed days,f,57,0.13140648461707144
apc,ordelec_bds,Elective bed days,f,58,0.14597742487667353
apc,ordelec_bds,Elective bed days,f,59,0.0641772910853347
apc,ordelec_bds,Elective bed days,f,60,0.0755917856926214
apc,ordelec_bds,Elective bed days,f,61,0.06422220103105825
apc,ordelec_bds,Elective bed days,f,62,0.21801249667911196
apc,ordelec_bds,Elective bed days,f,63,0.456116457452686
apc,ordelec_bds,Elective bed days,f,64,0.1397415211832022
apc,ordelec_bds,Elective bed days,f,65,0.10577594126215992
apc,ordelec_bds,Elective bed days,f,66,0.17662663899131184
apc,ordelec_bds,Elective bed days,f,67,0.15544695858310098
apc,ordelec_bds,Elective bed days,f,68,0.28872402568032923
apc,ordelec_bds,Elective bed days,f,69,0.10834379335403316
apc,ordelec_bds,Elective bed days,f,70,0.07421738397558625
apc,ordelec_bds,Elective bed days,f,71,0.14204119510305088
apc,ordelec_bds,Elective bed days,f,72,0.23651776204862107
