Variante,mw,Simulationsjahr,Bev,Bev_0_1,Bev_1_2,Bev_2_3,Bev_3_4,Bev_4_5,Bev_5_6,Bev_6_7,Bev_7_8,Bev_8_9,Bev_9_10,Bev_10_11,Bev_11_12,Bev_12_13,Bev_13_14,Bev_14_15,Bev_15_16,Bev_16_17,Bev_17_18,Bev_18_19,Bev_19_20,Bev_20_21,Bev_21_22,Bev_22_23,Bev_23_24,Bev_24_25,Bev_25_26,Bev_26_27,Bev_27_28,Bev_28_29,Bev_29_30,Bev_30_31,Bev_31_32,Bev_32_33,Bev_33_34,Bev_34_35,Bev_35_36,Bev_36_37,Bev_37_38,Bev_38_39,Bev_39_40,Bev_40_41,Bev_41_42,Bev_42_43,Bev_43_44,Bev_44_45,Bev_45_46,Bev_46_47,Bev_47_48,Bev_48_49,Bev_49_50,Bev_50_51,Bev_51_52,Bev_52_53,Bev_53_54,Bev_54_55,Bev_55_56,Bev_56_57,Bev_57_58,Bev_58_59,Bev_59_60,Bev_60_61,Bev_61_62,Bev_62_63,Bev_63_64,Bev_64_65,Bev_65_66,Bev_66_67,Bev_67_68,Bev_68_69,Bev_69_70,Bev_70_71,Bev_71_72,Bev_72_73,Bev_73_74,Bev_74_75,Bev_75_76,Bev_76_77,Bev_77_78,Bev_78_79,Bev_79_80,Bev_80_81,Bev_81_82,Bev_82_83,Bev_83_84,Bev_84_85,Bev_85_86,Bev_86_87,Bev_87_88,Bev_88_89,Bev_89_90,Bev_90_91,Bev_91_92,Bev_92_93,Bev_93_94,Bev_94_95,Bev_95_96,Bev_96_97,Bev_97_98,Bev_98_99,Bev_99_100,Bev_100_101
7,w,2021,160137.511,2153.327,2136.007,2109.557,2140.237,2174.48,2253.61,2093.554,2186.588,2337.279,2261.931,2020.939,1943.949,1913.376,1910.803,1887.43,1859.253,1689.153,1747.958,1824.457,2152.415,2413.569,2487.53,2692.609,3073.741,3499.312,3623.287,3823.165,3889.162,4156.94,4166.14,4198.028,3803.838,3830.953,3921.281,3755.969,3420.66,3157.626,3008.878,2887.584,2855.71,2700.189,2459.342,2367.325,2253.974,2196.658,1909.587,1831.036,1750.634,1691.236,1636.777,1495.866,1440.992,1455.708,1374.175,1382.743,1243.052,1195.283,1214.635,1131.454,1075.633,1020.416,988.096,932.919,920.228,871.982,867.251,832.378,803.04,759.846,803.104,647.646,705.288,614.502,508.075,503.083,457.588,424.614,390.901,354.207,342.984,385.924,349.653,306.63,263.723,261.061,245.977,223.132,193.549,152.524,152.664,123.528,105.185,85.191,68.011,54.539,43.029,32.805,24.472,17.682,12.365,19.134
7,m,2022,179000.09,2229.599,2193.904,2168.108,2146.724,2219.004,2275.392,2224.193,2296.155,2150.205,2291.033,2403.551,2188.123,2163.816,2012.259,1976.45,1989.708,1953.206,1888.512,1927.173,2182.797,2384.202,2546.962,2716.768,3019.098,3387.998,3709.474,3953.429,4043.206,4331.599,4390.937,4500.809,4551.535,4437.359,4364.603,4550.492,4337.858,4137.525,3971.637,3634.691,3520.277,3400.634,3166.99,3073.545,2747.389,2627.19,2489.824,2355.605,2333.413,2178.77,2108.495,1966.956,2060.423,1858.687,1735.413,1750.803,1685.577,1549.946,1417.298,1383.894,1291.807,1203.862,1180.409,1069.138,1047.56,1023.571,962.233,860.657,820.326,734.384,731.45,659.001,574.823,479.16,468.183,476.894,501.63,387.699,347.473,289.639,279.445,278.099,244.419,246.34,217.997,222.09,188.411,173.341,145.353,125.61,120.922,95.116,77.521,60.558,45.38,34.168,25.34,17.848,11.924,7.781,4.896,6.409
7,w,2022,162074.449,2139.273,2120.728,2117.706,2086.119,2133.028,2172.815,2257.369,2099.745,2187.471,2336.345,2269.398,2037.365,1953.799,1919.007,1914.778,1905.454,1866.737,1728.944,1840.193,2262.833,2470.63,2512.528,2687.143,3032.215,3382.617,3667.111,3795.312,3929.543,3953.77,4175.074,3945.959,4000.714,3654.039,3609.164,3749.131,3521.141,3229.533,3027.065,2903.52,2779.62,2779.27,2609.008,2430.643,2304.764,2219.956,2167.259,1878.132,1829.378,1749.815,1685.687,1623.849,1490.391,1440.333,1467.571,1376.066,1372.022,1244.691,1190.098,1221.842,1133.265,1067.793,1024.261,982.211,930.003,926.422,866.21,863.068,820.216,803.996,754.256,792.64,631.724,687.428,602.49,499.169,493.484,452.339,409.227,387.216,348.418,325.41,368.078,331.282,290.498,251.153,242.243,228.051,198.512,170.629,137.819,124.524,107.518,89.703,71.058,55.394,43.312,33.25,24.583,17.713,12.318,19.855
7,m,2023,181093.864,2212.062,2175.452,2149.102,2151.746,2120.63,2213.756,2280.505,2228.108,2287.518,2163.263,2310.986,2404.404,2190.089,2165.736,2028.749,1992.805,2007.952,2002.396,1980.52,2239.712,2443.731,2524.086,2725.491,3014.624,3366.488,3608.248,3933.368,4123.807,4198.568,4505.253,4317.942,4436.925,4494.234,4353.236,4266.706,4315.426,4084.522,3936.297,3846.237,3525.759,3412.218,3264.487,3087.209,2993.668,2687.23,2579.757,2453.59,2327.698,2303.327,2163.329,2077.058,1948.507,2035.474,1846.416,1738.327,1738.84,1664.988,1517.716,1400.722,1363.915,1266.592,1183.238,1166.355,1068.971,1029.156,1003.612,943.365,838.149,808.425,726.054,710.698,639.834,557.349,467.482,459.142,460.955,484.349,369.442,332.727,279.608,266.126,263.262,224.545,229.584,200.212,203.812,171.158,157.868,129.563,106.954,99.281,82.498,65.772,50.155,36.611,26.8,19.294,13.152,8.47,5.309,7.02
7,w,2023,163637.448,2121.44,2103.257,2099.149,2090.041,2076.336,2128.86,2176.194,2256.131,2101.433,2188.023,2338.401,2278.532,2043.965,1956.479,1920.582,1931.164,1910.318,1900.43,1821.945,2290.042,2571.032,2533.481,2685.022,3005.504,3328.089,3546.332,3817.042,3894.744,3964.008,3986.378,3931.072,3775.796,3813.97,3454.969,3462.301,3508.955,3310.529,3086.973,2919.121,2787.854,2705.201,2679.018,2568.379,2364.531,2270.179,2187.793,2120.343,1873.146,1823.457,1739.878,1668.983,1610.816,1486.947,1451.139,1464.076,1364.452,1367.75,1237.335,1197.217,1219.787,1123.321,1069.279,1016.717,976.91,934.746,918.674,862.08,848.936,820.887,796.989,744.523,769.096,617.278,671.503,589.371,487.832,488.343,435.138,403.721,379.65,331.382,310.697,347.169,312.838,275.728,232.842,224.432,203.175,176.887,153.637,121.848,106.209,89.84,73.294,56.677,43.066,32.757,24.381,17.409,12.073,19.791
7,m,2024,182746.771,2201.59,2154.497,2127.52,2129.651,2122.141,2114.715,2217.693,2278.429,2220.264,2293.017,2183.478,2311.725,2398.89,2189.749,2175.855,2040.636,2009.187,2054.594,2090.907,2289.706,2496.975,2574.415,2683.568,2990.592,3339.189,3570.322,3815.848,4088.774,4257.477,4363.771,4410.194,4258.754,4373.695,4395.92,4251.584,4055.069,4062.844,3875.466,3807.612,3717.968,3413.001,3272.795,3171.708,3004.742,2916.748,2637.891,2537.353,2419.346,2295.687,2279.936,2126.377,2049.547,1927.24,2013.449,1843.171,1726.061,1714.848,1625.985,1495.757,1379.063,1335.203,1243.974,1168.203,1161.477,1049.42,1008.84,982.74,915.008,824.103,797.322,705.176,689.199,619.202,541.954,459.048,444.155,444.186,460.643,353.224,319.945,266.024,251.511,242.147,209.796,211.861,183.51,184.831,156.345,140.344,110.149,100.983,82.065,66.709,51.916,38.561,27.364,19.44,13.542,8.895,5.501,7.27
7,w,2024,164858.49,2110.628,2082.34,2078.362,2068.444,2076.723,2070.051,2129.698,2174.722,2251.197,2102.771,2191.23,2342.47,2278.314,2043.051,1955.354,1934.82,1934.093,1941.11,1989.534,2279.85,2601.363,2616.522,2665.002,2977.69,3276.395,3479.476,3691.189,3897.831,3923.532,3972.339,3759.089,3742.085,3610.454,3584.138,3323.555,3245.359,3294.533,3152.964,2969.168,2801.45,2706.982,2607.851,2631.528,2490.974,2327.052,2235.86,2138.26,2104.405,1864.003,1808.238,1719.035,1652.123,1601.356,1495.569,1446.679,1447.512,1359.893,1354.533,1242.764,1195.642,1206.157,1122.978,1059.41,1009.507,980.31,926.206,913.193,847.647,847.902,812.547,785.082,723.208,748.579,603.786,656.731,574.857,482.268,470.428,429.168,394.907,360.059,316.57,294.424,327.214,296.108,256.628,215.847,199.255,180.634,159.469,124.665,106.108,90.603,74.93,59.66,44.954,33.217,24.488,17.598,12.092,19.938
7,m,2025,184005.88,2182.239,2140.225,2103.795,2105.048,2097.73,2112.936,2117.829,2214.543,2264.969,2226.153,2307.111,2185.466,2306.371,2391.98,2197.514,2180.837,2053.083,2053.724,2140.699,2403.153,2544.551,2620.074,2723.37,2927.764,3286.901,3521.151,3761.716,3957.112,4209.318,4403.247,4267.658,4332.18,4199.455,4271.617,4281.421,4036.368,3824.606,3855.196,3739.228,3676.947,3588.572,3269.668,3176.347,3078.085,2925.424,2853.885,2594.212,2497.947,2381.451,2270.616,2234.837,2094.006,2019.625,1908.972,2003.114,1824.904,1701.433,1671.557,1598.297,1468.938,1348.905,1309.923,1226.171,1162.558,1137.322,1028.083,987.614,952.435,897.642,812.369,773.362,683.684,666.652,600.931,530.038,443.733,428.238,423.031,439.838,339.013,303.879,251.499,231.538,226.034,193.621,194.322,166.782,168.731,139.372,119.339,105.727,83.251,66.19,52.524,39.816,28.748,19.795,13.605,9.131,5.758,7.502
7,w,2025,165778.656,2091.608,2068.15,2054.463,2044.745,2052.567,2067.668,2068.665,2125.984,2169.76,2246.184,2106.53,2196.117,2337.626,2270.095,2038.664,1967.068,1935.488,1963.292,2027.927,2453.557,2596.52,2645.329,2731.085,2921.878,3226.329,3406.644,3613.883,3767.792,3911.389,3927.096,3730.938,3582.557,3561.828,3401.157,3430.001,3118.704,3051.905,3133.905,3022.902,2843.001,2717.893,2604.641,2561.614,2547.888,2444.637,2289.048,2184.264,2120.433,2084.638,1845.586,1783.116,1697.998,1639.749,1604.533,1488.723,1429.599,1439.13,1346,1355.836,1239.017,1182.5,1203.051,1110.956,1050.022,1011.739,969.932,920.218,896.899,846.421,838.515,799.838,761.905,704.411,729.361,591.048,639.535,565.652,464.402,464.15,419.272,374.413,343.427,300.162,278.307,309.38,275.238,237.513,191.861,177.161,163.147,131.446,108.392,90.377,75.445,60.883,47.224,34.592,24.765,17.623,12.186,19.943
7,m,2026,185176.72,2162.067,2121.966,2089.929,2082.021,2073.862,2089.105,2115.902,2116.458,2202.543,2268.102,2242.18,2304.637,2183.674,2301.434,2395.595,2202.281,2189.932,2096.157,2143.351,2460.762,2662.617,2670.059,2773.556,2969.148,3214.534,3457.54,3704.022,3900.861,4076.518,4353.446,4300.994,4196.357,4264.697,4109.13,4160.04,4061.102,3808.297,3639.273,3724.059,3606.688,3549.258,3432.523,3172.563,3082.79,2991.358,2862.804,2801.136,2555.587,2457.322,2352.941,2226.37,2197.245,2061.263,1995.708,1902.848,1978.66,1796.024,1658.844,1641.625,1567.261,1434.575,1323.036,1290.552,1219.083,1139.088,1113.087,1006.725,957.878,934.239,883.693,788.2,749.322,661.575,646.657,586.556,510.855,428.302,407.957,404.772,421.386,322.069,286.755,231.679,216.395,208.595,177.849,176.544,152.71,150.365,118.632,109.207,88.57,68.241,52.973,40.947,30.174,21.138,14.079,9.321,6.005,7.909
7,w,2026,166662.418,2072.397,2050.024,2040.576,2021.814,2029.432,2044.069,2066.185,2065.369,2121.088,2166.631,2245.918,2113.776,2194.154,2326.829,2260.493,2049.156,1967.085,1964.587,2054.183,2502.914,2769.27,2650.344,2771.208,2986.409,3151.506,3350.587,3533.637,3691.949,3787.939,3910.45,3690.733,3549.498,3418.743,3347.642,3265.349,3211.53,2939.769,2910.299,3004.554,2889.283,2755.468,2615.86,2556.516,2481.864,2498.422,2400.469,2236.062,2167.176,2100.649,2056.86,1819.046,1759.189,1683.312,1641.464,1593.009,1470.346,1421.617,1422.46,1347.657,1348.122,1224.624,1180.636,1188.433,1100.476,1051.466,1000.807,963.211,903.99,894.909,837.374,825.502,776.185,741.63,687.426,711.875,576.416,627.996,543.416,457.916,454.38,397.468,357.095,325.337,283.989,264.317,287.167,254.493,211.095,170.612,160.268,135.827,114.227,92.281,75.223,61.269,48.158,36.303,25.756,17.793,12.177,19.948
7,m,2027,186278.55,2143.314,2102.932,2072.534,2068.371,2051.57,2065.729,2092.399,2114.47,2106.451,2206.669,2282.04,2241.952,2298.227,2181.721,2306.766,2395.588,2211.278,2230.29,2183.985,2474.968,2726.547,2789.008,2825.397,3025.727,3259.19,3379.481,3630.272,3835.814,4018.238,4219.373,4252.093,4224.927,4134.913,4166.904,4007.897,3945.927,3828.616,3624.941,3525.37,3595.458,3478.683,3395.195,3325.322,3078.532,2996.042,2922.851,2810.361,2754.085,2515.611,2426.532,2304.299,2189.34,2159.522,2035.187,1984.855,1882.627,1943.218,1748.094,1629.479,1608.451,1528.676,1405.159,1302.925,1282.242,1193.718,1115.418,1088.717,976.659,940.312,919.355,856.829,763.868,725.121,641.957,630.678,564.291,492.194,408.3,390.517,388.882,400.102,303.955,263.939,216.697,200.092,191.749,161.847,161.627,136.365,128.091,112.46,90.908,72.158,54.287,41.054,30.85,22.057,14.944,9.587,6.091,8.24
7,w,2027,167523.241,2054.528,2031.738,2023.131,2008.314,2007.115,2021.412,2042.925,2062.821,2060.766,2118.061,2168.051,2249.538,2114.166,2186.55,2314.755,2267.191,2047.697,1995.429,2055.293,2547.699,2824.627,2811.038,2787.015,3038.438,3215.956,3264.624,3472.701,3605.788,3714.157,3791.968,3672.8,3513.089,3382.045,3220.114,3207.849,3062.627,3020.967,2809.016,2796.146,2871.655,2796.374,2650.03,2568.247,2475.226,2435.342,2451.537,2341.288,2218.384,2147.938,2072.604,2021.394,1793.731,1742.281,1683.216,1628.152,1570.159,1461.278,1405.488,1422.259,1340.235,1329.728,1221.725,1167.167,1175.39,1101.096,1039.765,993.799,945.95,902.192,885.047,824.703,800.974,755.419,723.38,671.597,692.667,567.074,602.687,533.643,448.065,431.085,379.057,338.305,307.703,270.039,245.884,265.383,226.112,187.671,154.504,138.805,116.947,96.368,76.118,60.539,48.023,36.678,26.773,18.321,12.17,19.727
7,m,2028,187321.981,2125.778,2085.245,2054.403,2051.542,2038.208,2043.929,2069.26,2091.362,2104.365,2111.899,2221.221,2279.626,2237.908,2292.429,2189.735,2308.829,2400.921,2251.706,2315.698,2510.932,2753.378,2855.544,2947.462,3080.672,3322.593,3425.481,3546.698,3753.968,3946.135,4159.513,4122.732,4176.67,4159.349,4043.019,4059.553,3806.013,3719.709,3641.431,3512.712,3410.975,3469.874,3325.506,3289.645,3222.57,2991.391,2927.4,2865.299,2763.59,2706.19,2485.512,2375.3,2263.778,2152.2,2129.521,2022.224,1960.23,1851.555,1887.474,1714.979,1596.76,1567.967,1495.685,1381.76,1294.509,1254.96,1168.246,1091.415,1055.105,958.916,925.734,891.579,829.581,739.453,703.189,626.111,606.319,542.962,468.454,390.958,375.359,369.708,376.952,280.096,246.774,200.54,184.08,174.579,148.344,144.361,116.447,116.997,94.649,74.892,58.057,42.56,31.29,22.814,15.777,10.293,6.337,8.571
7,w,2028,168367.447,2037.685,2014.691,2005.567,1991.617,1993.849,1999.589,2020.534,2039.919,2058.156,2058.109,2119.633,2173.225,2246.374,2108.937,2177.542,2319.315,2261.427,2073.919,2086.67,2547.919,2883.243,2866.629,2938.808,3063.543,3277.271,3327.15,3377.935,3541.739,3623.948,3720.209,3564.613,3494.24,3348.783,3181.59,3091.567,3005.34,2886.019,2881.437,2703.503,2677.653,2779.494,2686.185,2599.762,2487.257,2427.459,2391.099,2389.64,2319.301,2198.446,2120.147,2036.939,1987.323,1775.621,1740.355,1667.712,1603.55,1557.548,1444.075,1405.585,1412.438,1322.157,1323.485,1206.966,1155.247,1174.135,1088.303,1032.335,975.852,943.602,892.367,870.842,800.473,779.667,736.692,706.71,654.231,679.486,544.747,590.595,520.103,425.382,411.24,358.822,319.845,292.18,251.527,228.028,235.639,201.229,169.743,140.493,118.197,97.594,78.639,60.61,46.946,36.182,26.754,18.831,12.385,19.352
7,m,2029,188318.857,2111.448,2068.689,2037.545,2034.008,2021.968,2030.749,2047.711,2068.535,2081.721,2109.738,2127.382,2219.833,2273.389,2234.113,2296.898,2194.894,2315.713,2438.762,2338.731,2640.112,2781.562,2892.128,3017.878,3210.38,3381.645,3492.713,3594.558,3665.996,3856.615,4080.934,4064.086,4051.032,4111.689,4063.962,3941.103,3851.843,3591.301,3537.27,3526.296,3399.708,3297.32,3319.06,3220.538,3188.202,3127.297,2922.58,2869.663,2813.93,2715.845,2669.242,2433.844,2332.614,2222.986,2122.579,2113.187,1995.488,1924.616,1801.18,1848.763,1678.229,1556.749,1533.508,1468.911,1370.878,1266.953,1227.685,1142.624,1058.048,1034.661,944.21,898.167,863.272,802.874,717.358,685.29,602.302,582.877,516.381,447.828,375.989,357.037,348.66,347.378,261.964,228.271,184.589,167.823,160.114,132.666,123.255,116.199,96.325,76.291,58.967,44.547,31.754,22.654,15.976,10.639,6.661,8.721
7,w,2029,169209.496,2023.974,1998.643,1989.161,1974.803,1977.643,1986.526,1998.99,2017.814,2035.564,2055.467,2060.016,2124.85,2171.526,2237.541,2102.195,2184.42,2311.405,2283.375,2165.336,2587.375,2880.221,2933.375,2997.112,3217.789,3309.999,3394.078,3439.683,3440.755,3557.866,3626.612,3498.164,3393.788,3329.461,3151.486,3051.423,2899.654,2829.39,2756.987,2768.941,2592.774,2596.182,2670.112,2632.436,2516.238,2439.796,2382.463,2331.914,2365.797,2295.213,2169.723,2084.575,2002.678,1962.089,1772.815,1722.696,1641.312,1589.57,1536.527,1443.484,1396.244,1391.764,1316.228,1304.906,1193.755,1154.972,1159.378,1080.205,1013.57,973.153,932.903,878.239,844.878,779.637,760.347,719.892,688.436,642.74,651.645,535.002,574.52,492.925,405.99,389.701,339.167,303.688,272.201,233.496,203.119,209.566,181.925,142.705,122.067,100.658,81.285,63.92,47.981,36.108,26.938,19.204,12.986,19.648
7,m,2030,189287.25,2099.836,2055.177,2021.792,2017.698,2005.053,2014.898,2034.587,2047.316,2059.281,2087.394,2125.157,2127.563,2214.735,2267.757,2240.53,2298.354,2204.082,2354.365,2523.771,2670.238,2904.35,2912.922,3064.475,3287.588,3521.242,3554.311,3665.732,3715.381,3764.573,3984.994,3984.936,3993.496,3989.456,4017.087,3959.075,3741.382,3631.77,3418.412,3425.371,3410.897,3286.96,3158.663,3216.179,3119.641,3094.209,3051.634,2864.759,2818.147,2762.18,2678.998,2609.167,2391.01,2289.75,2190.637,2106.725,2082.779,1957.642,1869.014,1766.322,1806.435,1634.148,1522.766,1505.199,1455.508,1340.19,1239.592,1200.206,1107.376,1038.167,1017.808,916.404,870.097,835.706,778.39,699.367,658.639,579.405,554.205,493.34,429.614,357.814,337.066,321.643,324.739,242.381,210.161,168.475,154.201,143.295,113.47,115.354,97.48,79.122,61.222,46.123,33.885,23.442,16.176,10.987,7.021,9.182
7,w,2030,170071.399,2012.895,1985.599,1973.749,1959.096,1961.33,1970.702,1986.006,1996.587,2013.718,2033.194,2057.373,2065.533,2123.207,2164.329,2227.325,2110.933,2179.16,2329.756,2370.979,2672.022,2925.515,2928.022,3076.576,3282.214,3467.848,3431.458,3511.548,3501.796,3453.159,3559.537,3408.813,3331.377,3235.637,3132.303,3023.603,2860.229,2733.217,2700.696,2652.779,2652.052,2516.789,2497.293,2616.986,2545.623,2466.936,2394.835,2322.733,2309.829,2339.897,2262.265,2133.352,2050.372,1977.364,1953.537,1754.041,1694.174,1625.827,1567.139,1533.369,1433.242,1375.935,1383.794,1298.024,1287.958,1192.614,1140.968,1149.908,1060.319,1010.474,962.056,917.849,852.296,822.449,760.731,743.041,701.284,675.961,617.149,637.856,521.537,544.272,469.495,385.158,368.574,321.967,282.931,252.484,208.261,181.144,189.42,144.286,125.931,105.595,85.174,67.133,51.423,37.504,27.32,19.647,13.455,20.546
7,m,2031,190230.403,2092.955,2044.283,2008.921,2002.466,1989.307,1998.405,2018.933,2034.303,2038.433,2065.175,2103.032,2125.32,2124.205,2210.128,2272.431,2243.904,2304.615,2244.016,2439.006,2851.356,2942.126,3024.936,3079.084,3346.995,3605.834,3698.809,3730.13,3789.724,3815.275,3889.392,3888.583,3913.534,3932.998,3898.48,3913.1,3756.692,3528.836,3454.568,3313.531,3312.989,3296.116,3149.31,3065.691,3117.195,3026.382,3019.757,2988.139,2813.158,2766.307,2721.795,2618.945,2559.646,2347.912,2256.024,2172.473,2076.746,2041.104,1899.492,1830.172,1727.748,1756.519,1596.71,1494.856,1490.653,1421.486,1310.293,1211.958,1162.671,1086.206,1021.683,987.353,888.065,842.702,810.288,758.111,672.491,633.283,551.151,529.381,472.746,408.263,337.985,311.246,300.99,300.408,223.322,191.689,154.991,138.212,122.601,108.732,96.579,79.919,63.382,47.809,35.033,24.982,16.719,11.111,7.241,9.661
7,w,2031,170935.871,2006.296,1975.103,1961.214,1944.352,1946.07,1954.794,1970.423,1983.708,1992.755,2011.6,2035.407,2062.842,2064.193,2116.434,2155.656,2233.179,2107.613,2200.456,2411.462,2874.379,3011.019,2973.444,3069.149,3375.277,3537.774,3588.988,3552.783,3577.244,3512.708,3452.128,3345.321,3245.088,3176.858,3045.381,3004.442,2834.678,2694.668,2611.703,2596.827,2543.665,2571.586,2423.121,2451.08,2530.899,2493.831,2420.366,2335.053,2300.048,2285.641,2304.983,2221.81,2098.359,2025.213,1968.905,1927.945,1724.304,1676.93,1601.97,1562.896,1519.869,1411.959,1368.189,1363.04,1281.468,1284.093,1177.635,1132.122,1128.031,1056.578,998.748,946.354,890.509,829.929,802.147,743.747,723.963,688.499,649.018,605.043,619.959,494.672,518.039,444.236,364.417,350.259,299.833,262.466,225.123,185.884,164.361,141.534,129.174,110.53,90.669,71.393,54.822,40.805,28.807,20.228,13.973,21.725
7,m,2032,191149.578,2090.964,2037.806,1998.586,1990.029,1974.615,1983.039,2002.671,2018.912,2025.578,2044.57,2080.963,2103.539,2121.963,2121.118,2215.653,2274.172,2251.7,2341.68,2329.968,2761.979,3117.007,3067.721,3181.287,3356.359,3677.588,3787.409,3880.288,3856.222,3892.588,3941.689,3794.286,3816.939,3852.474,3843.384,3798.01,3713.102,3541.862,3357.551,3346.35,3207.228,3201.783,3156.774,3057.212,2975.168,3025.652,2952.889,2957.262,2931.261,2761.228,2725.915,2658.21,2569.493,2509.886,2314.409,2236.62,2140.202,2035.516,1978.305,1858.752,1787.751,1682.046,1714.185,1565.523,1480.708,1455.216,1388.757,1280.127,1174.236,1139.942,1068.531,991.582,956.202,860.466,817.435,789.21,728.204,646.883,602.292,526.686,507.034,448.962,384.93,312.321,291.541,278.674,276.985,203.776,176.194,139.077,118.512,119.058,90.685,78.879,63.781,49.318,36.187,25.742,17.761,11.447,7.302,10.045
7,w,2032,171779.678,2004.369,1968.827,1951.181,1932.359,1931.778,1939.89,1954.75,1968.374,1979.972,1990.926,2014.063,2041.167,2061.464,2058.05,2108.138,2162.698,2226.715,2131.065,2284.27,2890.288,3202.283,3053.855,3117.277,3366.118,3642.231,3661.033,3711.665,3621.195,3590.267,3510.952,3243.326,3184.208,3093.39,2990.694,2922.18,2816.405,2671.135,2573.724,2513.638,2488.533,2469.098,2473.823,2380.478,2372.935,2479.627,2445.396,2358.959,2312.494,2275.411,2252.627,2262.606,2182.867,2072.666,2017.308,1943.184,1891.218,1706.084,1651.342,1596.658,1548.178,1495.293,1403.328,1347.823,1344.026,1277.836,1266.423,1168.159,1111.082,1123.052,1044,982.05,918.094,867.007,809.673,784.055,725.036,710.785,661.102,635.949,589.007,587.518,471.493,489.766,419.668,346.445,326.602,278.028,234.097,200.975,168.928,152.153,120.408,107.744,90.2,72.239,55.422,41.36,29.804,20.282,13.679,21.675
7,m,2033,192046.448,2093.788,2035.906,1992.418,1980.068,1962.615,1968.716,1987.508,2002.931,2010.49,2031.795,2060.512,2081.759,2100.562,2118.879,2127.942,2218.345,2280.614,2290.534,2424.438,2653.554,3024.524,3229.672,3229.921,3453.592,3682.335,3866.866,3973.137,4010.529,3960.931,4021.823,3845.201,3723.766,3755.962,3762.853,3744.316,3604.503,3500.55,3368.879,3253.586,3237.324,3101.443,3066.577,3063.348,2967.526,2891.368,2953.556,2891.11,2901.375,2874.443,2720.759,2662.686,2605.759,2519.789,2471.21,2295.214,2202.755,2096.438,1973.232,1934.205,1814.383,1738.258,1643.337,1678.269,1548.989,1445.844,1421.28,1355.779,1239.429,1151.466,1120.913,1037.035,960.751,926.362,834.91,796.484,758.018,700.028,615.563,575.406,504.784,481.394,422.87,355.532,292.761,270.222,256.983,252.664,187.386,158.086,119.408,128.013,96.603,72.059,61.248,48.289,36.325,25.879,17.813,11.84,7.323,10.024
7,w,2033,172594.093,2007.051,1966.959,1945.149,1922.79,1920.146,1925.961,1940.047,1952.961,1964.861,1978.246,1993.665,2020.039,2040.046,2055.351,2050.343,2115.43,2157.618,2246.867,2217.134,2762.999,3197.517,3224.402,3192.696,3419.824,3631.912,3771.553,3786.024,3779.997,3635.983,3590.316,3297.872,3086.26,3035.04,2911.159,2870.306,2739.674,2653.779,2551.666,2476.165,2410.85,2414.975,2377.129,2428.314,2306.156,2327.147,2431.785,2382.19,2335.23,2287.925,2242.077,2212.196,2221.825,2153.94,2064.59,1991.672,1906.315,1867.557,1679.482,1644.821,1580.713,1522.469,1484.039,1381.87,1329.214,1338.629,1260.414,1255.035,1146.105,1106.749,1108.898,1026.207,952.529,893.88,845.658,791.722,764.211,712.202,682.635,647.735,618.854,558.696,559.188,446.392,462.436,398.079,323.226,303.192,247.918,209.101,182.629,163.295,128.125,99.416,87.041,71.149,55.525,41.407,29.919,20.783,13.583,21.24
7,m,2034,192928.885,2100.283,2038.525,1990.572,1974.103,1953.045,1957.023,1973.396,1988.022,1994.838,2016.901,2047.775,2061.603,2079.117,2097.826,2125.69,2132.26,2225.446,2317.612,2374.662,2739.305,2917.597,3138.616,3379.643,3509.467,3778.604,3868.552,4059.952,4106.536,4119.339,4091.851,3923.749,3773.87,3664.077,3667.126,3664.021,3553.499,3398.303,3329.35,3263.532,3148.307,3129.594,2972.1,2976.405,2972.539,2884.416,2826.104,2893.019,2835.941,2845.496,2829.876,2657.564,2610.505,2553.216,2481.312,2447.754,2261.116,2157.195,2031.031,1929.532,1886.401,1763.218,1696.339,1610.864,1658.272,1511.152,1412.448,1387.14,1311.825,1214.556,1132.371,1087.925,1004.698,931.169,898.482,813.722,765.574,728.706,665.805,588.407,551.169,479.531,453.255,390.516,332.983,271.586,249.435,234.703,232.359,168.22,135.602,131.862,103.327,76.364,55.665,46.134,35.389,25.849,17.821,11.819,7.539,9.974
7,w,2034,173379.669,2013.218,1969.465,1943.343,1917.023,1910.889,1914.612,1926.325,1938.476,1949.672,1963.355,1981.093,1999.856,2019.128,2034.274,2047.653,2057.974,2110.769,2178.644,2329.383,2700.991,3074.048,3202.322,3342.784,3495.456,3690.043,3760.839,3902.204,3855.517,3792.9,3637.281,3372.995,3137.602,2940.941,2856.051,2793.264,2691.359,2582.166,2534.998,2455.293,2374.118,2341.375,2324.37,2335.383,2351.03,2263.068,2284.929,2369.212,2357.144,2309.576,2254.56,2201.312,2173.398,2191.327,2143.306,2038.436,1954.308,1882.567,1835.159,1672.261,1627.398,1553.652,1510.212,1459.506,1362.268,1324.117,1319.496,1249.259,1230.279,1141.191,1093.252,1089.041,995.155,927.337,871.879,826.908,771.999,750.381,684.417,668.839,630.329,587.128,532.348,528.616,422.079,438.33,370.904,300.225,270.703,221.487,190.134,169.943,138.853,106.828,81.109,69.34,55.236,41.904,30.261,21.081,14.066,21.135
